t,u,theta,phi
1.18,-0.5236,0.1875758,-0.3489511
1.19,-0.5236,0.2077377,-0.3732631
1.2,-0.5236,0.2142058,-0.3975749
1.21,-0.5236,0.2172764,-0.4218867
1.22,-0.5236,0.2306169,-0.4461987
1.23,-0.5236,0.2494516,-0.4656479
1.24,-0.5236,0.2573223,-0.4802351
1.25,-0.5236,0.2460168,-0.48996
1.26,-0.5236,0.2387791,-0.5045471
1.27,-0.5236,0.231454,-0.5239964
1.28,-0.5236,0.2282828,-0.5337211
1.29,-0.5236,0.2113343,-0.5337211
1.3,-0.5236,0.1897443,-0.5385835
1.31,-0.5236,0.1712154,-0.5434459
1.32,-0.5236,0.1488002,-0.5434459
1.33,-0.5236,0.1186196,-0.5483083
1.34,-0.5236,0.09234378,-0.5483083
1.35,-0.5236,0.06480502,-0.5531706
1.36,-0.5236,0.03223157,-0.5531706
1.37,-0.5236,-0.0008895197,-0.558033
1.38,-0.5236,-0.02499619,-0.558033
1.39,-0.5236,-0.04945321,-0.5628953
1.4,-0.5236,-0.08016421,-0.5628953
1.41,-0.5236,-0.1118866,-0.5628953
1.42,-0.5236,-0.1362333,-0.5628953
1.43,-0.5236,-0.1572794,-0.5677577
1.44,-0.5236,-0.1813999,-0.5677577
1.45,-0.5236,-0.2077594,-0.5677577
1.46,-0.5236,-0.2299314,-0.5677577
1.47,-0.5236,-0.2475345,-0.5677577
1.48,-0.5236,-0.3077225,-0.5628953
1.49,-0.5236,-0.3240236,-0.5628953
1.5,-0.5236,-0.339123,-0.5677577
1.51,-0.5236,-0.3503408,-0.5677577
1.52,-0.5236,-0.3583038,-0.5677577
1.53,-0.5236,-0.3653289,-0.5677577
1.54,-0.5236,-0.3717519,-0.5677577
1.55,-0.5236,-0.3735063,-0.5677577
1.56,-0.5236,-0.3720154,-0.5677577
1.57,-0.5236,-0.371197,-0.5677577
1.58,-0.5236,-0.3692736,-0.5677577
1.59,-0.5236,-0.3619873,-0.5677577
1.6,-0.5236,-0.3524167,-0.5677577
1.61,-0.5236,-0.3424661,-0.5677577
1.62,-0.5236,-0.3313435,-0.5677577
1.63,-0.5236,-0.3168632,-0.5677577
1.64,-0.5236,-0.2996033,-0.5677577
1.65,-0.5236,-0.2812342,-0.5677577
1.66,-0.5236,-0.2629467,-0.5677577
1.67,-0.5236,-0.2421358,-0.5677577
1.68,-0.5236,-0.2185482,-0.5677577
1.69,-0.5236,-0.1945986,-0.5677577
1.7,-0.5236,-0.1703194,-0.5677577
1.71,-0.5236,-0.1443895,-0.5677577
1.72,-0.5236,-0.1176717,-0.5677577
1.73,-0.5236,-0.09043156,-0.5677577
1.74,-0.5236,-0.06347957,-0.5677577
1.75,-0.5236,-0.03581692,-0.5677577
1.76,-0.5236,-0.007804748,-0.5677577
1.77,-0.5236,0.01942506,-0.5677577
1.78,-0.5236,0.04640156,-0.5677577
1.79,-0.5236,0.07314091,-0.5628953
1.8,-0.5236,0.09917176,-0.5677577
1.81,-0.5236,0.1242366,-0.5677577
1.82,-0.5236,0.1481932,-0.5677577
1.83,-0.5236,0.1710433,-0.5677577
1.84,-0.5236,0.1926502,-0.5677577
1.85,-0.5236,0.2126784,-0.5677577
1.86,-0.5236,0.2313284,-0.5677577
1.87,-0.5236,0.2486005,-0.5677577
1.88,-0.5236,0.263974,-0.5677577
1.89,-0.5236,0.2777645,-0.5677577
1.9,-0.5236,0.2897959,-0.5677577
1.91,-0.5236,0.2997703,-0.5677577
1.92,-0.5236,0.3076079,-0.5628953
1.93,-0.5236,0.3134314,-0.5677577
1.94,-0.5236,0.317332,-0.5677577
1.95,-0.5236,0.3188767,-0.5677577
1.96,-0.5236,0.3182209,-0.5677577
1.97,-0.5236,0.316092,-0.5677577
1.98,-0.5236,0.3118066,-0.5677577
1.99,-0.5236,0.3057704,-0.5677577
2,-0.5236,0.2977467,-0.5677577
2.01,-0.5236,0.2882246,-0.5677577
2.02,-0.5236,0.2771656,-0.5677577
2.03,-0.5236,0.264076,-0.5628953
2.04,-0.5236,0.2494613,-0.5677577
2.05,-0.5236,0.2334159,-0.5677577
2.06,-0.5236,0.2156516,-0.5677577
2.07,-0.5236,0.1967945,-0.5628953
2.08,-0.5236,0.1769952,-0.5677577
2.09,-0.5236,0.1558326,-0.5677577
2.1,-0.5236,0.1339527,-0.5677577
2.11,-0.5236,0.1112749,-0.5677577
2.12,-0.5236,0.08760326,-0.5726202
2.13,-0.5236,0.06358556,-0.5677577
2.14,-0.5236,0.03943196,-0.5677577
2.15,-0.5236,0.01502184,-0.5677577
2.16,-0.5236,-0.009374881,-0.5677577
2.17,-0.5236,-0.03369473,-0.5677577
2.18,-0.5236,-0.05766664,-0.5677577
2.19,-0.5236,-0.08136849,-0.5628953
2.2,-0.5236,-0.1044775,-0.5677577
2.21,-0.5236,-0.1270934,-0.5677577
2.22,-0.5236,-0.1485527,-0.5677577
2.23,-0.5236,-0.1688814,-0.5677577
2.24,-0.5236,-0.1882691,-0.5677577
2.25,-0.5236,-0.2065074,-0.5677577
2.26,-0.5236,-0.2231343,-0.5677577
2.27,-0.5236,-0.2382952,-0.5677577
2.28,-0.5236,-0.2519129,-0.5677577
2.29,-0.5236,-0.2639429,-0.5677577
2.3,-0.5236,-0.2743938,-0.5677577
2.31,-0.5236,-0.2828942,-0.5677577
2.32,-0.5236,-0.2896492,-0.5677577
2.33,-0.5236,-0.2945314,-0.5677577
2.34,-0.5236,-0.2975316,-0.5677577
2.35,-0.5236,-0.2986501,-0.5677577
2.36,-0.5236,-0.2979744,-0.5677577
2.37,-0.5236,-0.2955261,-0.5677577
2.38,-0.5236,-0.2911172,-0.5677577
2.39,-0.5236,-0.284767,-0.5628953
2.4,-0.5236,-0.2765798,-0.5628953
2.41,-0.5236,-0.266798,-0.5677577
2.42,-0.5236,-0.2553112,-0.5677577
2.43,-0.5236,-0.2421532,-0.5677577
2.44,-0.5236,-0.2276713,-0.5677577
2.45,-0.5236,-0.2118595,-0.5677577
2.46,-0.5236,-0.1946633,-0.5628953
2.47,-0.5236,-0.176088,-0.5677577
2.48,-0.5236,-0.1565766,-0.5677577
2.49,-0.5236,-0.1362252,-0.5677577
2.5,-0.5236,-0.1150312,-0.5677577
2.51,-0.5236,-0.09323737,-0.5726202
2.52,-0.5236,-0.07107431,-0.5677577
2.53,-0.5236,-0.04859051,-0.5677577
2.54,-0.5236,-0.02570161,-0.5677577
2.55,-0.5236,-0.002821005,-0.5677577
2.56,-0.5236,0.01985672,-0.5677577
2.57,-0.5236,0.04245665,-0.5677577
2.58,-0.5236,0.06483911,-0.5677577
2.59,-0.5236,0.08664056,-0.5677577
2.6,-0.5236,0.1079044,-0.5677577
2.61,-0.5236,0.1284043,-0.5677577
2.62,-0.5236,0.1480314,-0.5677577
2.63,-0.5236,0.1668583,-0.5677577
2.64,-0.5236,0.184391,-0.5677577
2.65,-0.5236,0.2007804,-0.5677577
2.66,-0.5236,0.2157747,-0.5677577
2.67,-0.5236,0.2295435,-0.5677577
2.68,-0.5236,0.2416754,-0.5677577
2.69,-0.5236,0.2523113,-0.5677577
2.7,-0.5236,0.2612247,-0.5677577
2.71,-0.5236,0.2590853,-0.5677577
2.72,-0.5236,0.2650838,-0.5677577
2.73,-0.5236,0.2692316,-0.5677577
2.74,-0.5236,0.2716149,-0.5677577
2.75,-0.5236,0.2722785,-0.5677577
2.76,-0.5236,0.2711052,-0.5677577
2.77,-0.5236,0.2681963,-0.5677577
2.78,-0.5236,0.2638821,-0.5677577
2.79,-0.5236,0.2576679,-0.5677577
2.8,-0.5236,0.2499897,-0.5677577
2.81,-0.5236,0.2409949,-0.5677577
2.82,-0.5236,0.2303934,-0.5677577
2.83,-0.5236,0.2181572,-0.5677577
2.84,-0.5236,0.204756,-0.5677577
2.85,-0.5236,0.1900505,-0.5677577
2.86,-0.5236,0.1741555,-0.5677577
2.87,-0.5236,0.1573135,-0.5677577
2.88,-0.5236,0.1393496,-0.5677577
2.89,-0.5236,0.120549,-0.5677577
2.9,-0.5236,0.1010908,-0.5677577
2.91,-0.5236,0.08096848,-0.5677577
2.92,-0.5236,0.06037149,-0.5677577
2.93,-0.5236,0.03947983,-0.5677577
2.94,-0.5236,0.01829963,-0.5677577
2.95,-0.5236,-0.002898094,-0.5677577
2.96,-0.5236,-0.02394092,-0.5677577
2.97,-0.5236,-0.04492472,-0.5677577
2.98,-0.5236,-0.06551375,-0.5677577
2.99,-0.5236,-0.0857529,-0.5677577
3,-0.5236,-0.1054013,-0.5677577
3.01,-0.5236,-0.1243094,-0.5677577
3.02,-0.5236,-0.1424256,-0.5677577
3.03,-0.5236,-0.1596066,-0.5677577
3.04,-0.5236,-0.1756817,-0.5677577
3.05,-0.5236,-0.1906066,-0.5677577
3.06,-0.5236,-0.204266,-0.5677577
3.07,-0.5236,-0.2165869,-0.5677577
3.08,-0.5236,-0.2276123,-0.5677577
3.09,-0.5236,-0.2371491,-0.5677577
3.1,-0.5236,-0.2450113,-0.5677577
3.11,-0.5236,-0.2514825,-0.5677577
3.12,-0.5236,-0.2561597,-0.5677577
3.13,-0.5236,-0.2591989,-0.5677577
3.14,-0.5236,-0.2605531,-0.5677577
3.15,-0.5236,-0.2603844,-0.5726202
3.16,-0.5236,-0.2586695,-0.5726202
3.17,-0.5236,-0.2553141,-0.5677577
3.18,-0.5236,-0.2502578,-0.5677577
3.19,-0.5236,-0.243576,-0.5726202
3.2,-0.5236,-0.2355348,-0.5677577
3.21,-0.5236,-0.2259316,-0.5677577
3.22,-0.5236,-0.2149432,-0.5677577
3.23,-0.5236,-0.2027029,-0.5677577
3.24,-0.5236,-0.1892231,-0.5677577
3.25,-0.5236,-0.174617,-0.5677577
3.26,-0.5236,-0.1587655,-0.5677577
3.27,-0.5236,-0.1420351,-0.5677577
3.28,-0.5236,-0.1246348,-0.5677577
3.29,-0.5236,-0.1063486,-0.5677577
3.3,-0.5236,-0.08759243,-0.5677577
3.31,-0.5236,-0.06830475,-0.5677577
3.32,-0.5236,-0.04889444,-0.5677577
3.33,-0.5236,-0.02904185,-0.5677577
3.34,-0.5236,-0.009231569,-0.5677577
3.35,-0.5236,0.01065312,-0.5677577
3.36,-0.5236,0.03037969,-0.5628953
3.37,-0.5236,0.0498767,-0.5677577
3.38,-0.5236,0.06908254,-0.5677577
3.39,-0.5236,0.08778607,-0.5677577
3.4,-0.5236,0.105731,-0.5677577
3.41,-0.5236,0.1229479,-0.5677577
3.42,-0.5236,0.1393384,-0.5677577
3.43,-0.5236,0.154991,-0.5677577
3.44,-0.5236,0.1695878,-0.5677577
3.45,-0.5236,0.1830526,-0.5677577
3.46,-0.5236,0.1952754,-0.5677577
3.47,-0.5236,0.2062543,-0.5677577
3.48,-0.5236,0.2157844,-0.5677577
3.49,-0.5236,0.2240131,-0.5677577
3.5,-0.5236,0.2308255,-0.5677577
3.51,-0.5236,0.2360661,-0.5677577
3.52,-0.5236,0.2398509,-0.5677577
3.53,-0.5236,0.242164,-0.5677577
3.54,-0.5236,0.2429144,-0.5677577
3.55,-0.5236,0.2419858,-0.5677577
3.56,-0.5236,0.2395154,-0.5677577
3.57,-0.5236,0.2358294,-0.5677577
3.58,-0.5236,0.2308006,-0.5677577
3.59,-0.5236,0.2242769,-0.5677577
3.6,-0.5236,0.2165421,-0.5677577
3.61,-0.5236,0.207444,-0.5677577
3.62,-0.5236,0.1969698,-0.5677577
3.63,-0.5236,0.1853709,-0.5677577
3.64,-0.5236,0.1726911,-0.5677577
3.65,-0.5236,0.1589146,-0.5677577
3.66,-0.5236,0.1443327,-0.5677577
3.67,-0.5236,0.1288418,-0.5677577
3.68,-0.5236,0.1125514,-0.5677577
3.69,-0.5236,0.09554677,-0.5677577
3.7,-0.5236,0.07806832,-0.5677577
3.71,-0.5236,0.06015595,-0.5677577
3.72,-0.5236,0.0420345,-0.5677577
3.73,-0.5236,0.02369838,-0.5677577
3.74,-0.5236,0.005225603,-0.5628953
3.75,-0.5236,-0.01311172,-0.5677577
3.76,-0.5236,-0.03151134,-0.5677577
3.77,-0.5236,-0.04962454,-0.5677577
3.78,-0.5236,-0.06726823,-0.5677577
3.79,-0.5236,-0.08442918,-0.5677577
3.8,-0.5236,-0.1009393,-0.5677577
3.81,-0.5236,-0.1168976,-0.5677577
3.82,-0.5236,-0.1320702,-0.5677577
3.83,-0.5236,-0.1462475,-0.5677577
3.84,-0.5236,-0.1594507,-0.5677577
3.85,-0.5236,-0.171596,-0.5677577
3.86,-0.5236,-0.182472,-0.5677577
3.87,-0.5236,-0.1921862,-0.5677577
3.88,-0.5236,-0.2007539,-0.5677577
3.89,-0.5236,-0.2079897,-0.5677577
3.9,-0.5236,-0.2139436,-0.5677577
3.91,-0.5236,-0.218412,-0.5677577
3.92,-0.5236,-0.2213641,-0.5677577
3.93,-0.5236,-0.2229535,-0.5677577
3.94,-0.5236,-0.223119,-0.5677577
3.95,-0.5236,-0.221795,-0.5677577
3.96,-0.5236,-0.2191768,-0.5628953
3.97,-0.5236,-0.2151715,-0.5677577
3.98,-0.5236,-0.209618,-0.5677577
3.99,-0.5236,-0.2028123,-0.5677577
4,-0.5236,-0.1947735,-0.5677577
4.01,-0.5236,-0.1855043,-0.5677577
4.02,-0.5236,-0.1751451,-0.5677577
4.03,-0.5236,-0.1637016,-0.5677577
4.04,-0.5236,-0.1513362,-0.5677577
4.05,-0.5236,-0.1379207,-0.5677577
4.06,-0.5236,-0.1235662,-0.5677577
4.07,-0.5236,-0.1085769,-0.5677577
4.08,-0.5236,-0.09302226,-0.5677577
4.09,-0.5236,-0.07699784,-0.5677577
4.1,-0.5236,-0.06053161,-0.5677577
4.11,-0.5236,-0.04369003,-0.5677577
4.12,-0.5236,-0.02657703,-0.5677577
4.13,-0.5236,-0.009350956,-0.5677577
4.14,-0.5236,0.007733938,-0.5628953
4.15,-0.5236,0.02470685,-0.5677577
4.16,-0.5236,0.04146499,-0.5677577
4.17,-0.5236,0.05793484,-0.5677577
4.18,-0.5236,0.07400986,-0.5677577
4.19,-0.5236,0.08959664,-0.5677577
4.2,-0.5236,0.1045674,-0.5677577
4.21,-0.5236,0.1188163,-0.5677577
4.22,-0.5236,0.1323234,-0.5677577
4.23,-0.5236,0.1449456,-0.5677577
4.24,-0.5236,0.1566059,-0.5677577
4.25,-0.5236,0.1672025,-0.5677577
4.26,-0.5236,0.1767571,-0.5677577
4.27,-0.5236,0.1850865,-0.5677577
4.28,-0.5236,0.1923337,-0.5677577
4.29,-0.5236,0.1984286,-0.5677577
4.3,-0.5236,0.203199,-0.5677577
4.31,-0.5236,0.206696,-0.5677577
4.32,-0.5236,0.2088596,-0.5677577
4.33,-0.5236,0.2097389,-0.5677577
4.34,-0.5236,0.2091466,-0.5677577
4.35,-0.5236,0.2071694,-0.5677577
4.36,-0.5236,0.2041161,-0.5677577
4.37,-0.5236,0.1998825,-0.5677577
4.38,-0.5236,0.1945075,-0.5677577
4.39,-0.5236,0.1878927,-0.5677577
4.4,-0.5236,0.1801188,-0.5677577
4.41,-0.5236,0.1712223,-0.5677577
4.42,-0.5236,0.1613626,-0.5677577
4.43,-0.5236,0.1504167,-0.5677577
4.44,-0.5236,0.1386957,-0.5677577
4.45,-0.5236,0.1261253,-0.5677577
4.46,-0.5236,0.1127581,-0.5677577
4.47,-0.5236,0.09884943,-0.5677577
4.48,-0.5236,0.08426593,-0.5677577
4.49,-0.5236,0.06920886,-0.5677577
4.5,-0.5236,0.05381519,-0.5677577
4.51,-0.5236,0.0381583,-0.5677577
4.52,-0.5236,0.02236313,-0.5677577
4.53,-0.5236,0.006501483,-0.5677577
4.54,-0.5236,-0.00935119,-0.5677577
4.55,-0.5236,-0.0251109,-0.5677577
4.56,-0.5236,-0.04076776,-0.5677577
4.57,-0.5236,-0.05590507,-0.5677577
4.58,-0.5236,-0.07069582,-0.5677577
4.59,-0.5236,-0.08497664,-0.5677577
4.6,-0.5236,-0.09863061,-0.5677577
4.61,-0.5236,-0.1117815,-0.5677577
4.62,-0.5236,-0.1239648,-0.5677577
4.63,-0.5236,-0.1353838,-0.5677577
4.64,-0.5236,-0.1458667,-0.5677577
4.65,-0.5236,-0.1554286,-0.5677577
4.66,-0.5236,-0.1638571,-0.5677577
4.67,-0.5236,-0.1712304,-0.5677577
4.68,-0.5236,-0.1775482,-0.5677577
4.69,-0.5236,-0.1826687,-0.5726202
4.7,-0.5236,-0.1864696,-0.5677577
4.71,-0.5236,-0.1891673,-0.5677577
4.72,-0.5236,-0.1905324,-0.5677577
4.73,-0.5236,-0.1907366,-0.5677577
4.74,-0.5236,-0.1896425,-0.5677577
4.75,-0.5236,-0.1873536,-0.5726202
4.76,-0.5236,-0.1839725,-0.5677577
4.77,-0.5236,-0.1792733,-0.5677577
4.78,-0.5236,-0.1735213,-0.5677577
4.79,-0.5236,-0.1666741,-0.5677577
4.8,-0.5236,-0.1588607,-0.5677577
4.81,-0.5236,-0.1499841,-0.5677577
4.82,-0.5236,-0.1402053,-0.5677577
4.83,-0.5236,-0.1295289,-0.5726202
4.84,-0.5236,-0.1180088,-0.5677577
4.85,-0.5236,-0.1058385,-0.5677577
4.86,-0.5236,-0.09303685,-0.5677577
4.87,-0.5236,-0.07973842,-0.5677577
4.88,-0.5236,-0.06610627,-0.5677577
4.89,-0.5236,-0.05194665,-0.5677577
4.9,-0.5236,-0.03753203,-0.5677577
4.91,-0.5236,-0.02286777,-0.5677577
4.92,-0.5236,-0.008223276,-0.5677577
4.93,-0.5236,0.006397978,-0.5677577
4.94,-0.5236,0.02093408,-0.5677577
4.95,-0.5236,0.03524559,-0.5677577
4.96,-0.5236,0.04930951,-0.5677577
4.97,-0.5236,0.0630886,-0.5677577
4.98,-0.5236,0.0765031,-0.5677577
4.99,-0.5236,0.08914629,-0.5677577
5,-0.5236,0.1013638,-0.5677577
5.01,-0.5236,0.1129441,-0.5677577
5.02,-0.5236,0.1237605,-0.5677577
5.03,-0.5236,0.1337253,-0.5677577
5.04,-0.5236,0.1428168,-0.5726202
5.05,-0.5236,0.1509174,-0.5677577
5.06,-0.5236,0.1581248,-0.5677577
5.07,-0.5236,0.1642651,-0.5677577
5.08,-0.5236,0.1693781,-0.5677577
5.09,-0.5236,0.1735138,-0.5677577
5.1,-0.5236,0.1764708,-0.5677577
5.11,-0.5236,0.1782666,-0.5677577
5.12,-0.5236,0.1790157,-0.5677577
5.13,-0.5236,0.1785834,-0.5677577
5.14,-0.5236,0.1768978,-0.5677577
5.15,-0.5236,0.1742153,-0.5677577
5.16,-0.5236,0.1705601,-0.5677577
5.17,-0.5236,0.1657646,-0.5677577
5.18,-0.5236,0.1601234,-0.5677577
5.19,-0.5236,0.1534227,-0.5677577
5.2,-0.5236,0.1457729,-0.5677577
5.21,-0.5236,0.1372417,-0.5677577
5.22,-0.5236,0.1278532,-0.5677577
5.23,-0.5236,0.1177299,-0.5677577
5.24,-0.5236,0.1070647,-0.5677577
5.25,-0.5236,0.09573298,-0.5677577
5.26,-0.5236,0.08391639,-0.5677577
5.27,-0.5236,0.07150961,-0.5677577
5.28,-0.5236,0.05870263,-0.5677577
5.29,-0.5236,0.04556161,-0.5677577
5.3,-0.5236,0.03219501,-0.5726202
5.31,-0.5236,0.01872663,-0.5677577
5.32,-0.5236,0.005265579,-0.5677577
5.33,-0.5236,-0.008156094,-0.5677577
5.34,-0.5236,-0.02159968,-0.5677577
5.35,-0.5236,-0.03488191,-0.5726202
5.36,-0.5236,-0.04791081,-0.5677577
5.37,-0.5236,-0.06058137,-0.5677577
5.38,-0.5236,-0.07270819,-0.5677577
5.39,-0.5236,-0.08433226,-0.5677577
5.4,-0.5236,-0.09539774,-0.5677577
5.41,-0.5236,-0.1057295,-0.5677577
5.42,-0.5236,-0.1152965,-0.5677577
5.43,-0.5236,-0.1242137,-0.5677577
5.44,-0.5236,-0.1322263,-0.5677577
5.45,-0.5236,-0.1393661,-0.5677577
5.46,-0.5236,-0.1455865,-0.5677577
5.47,-0.5236,-0.1508789,-0.5677577
5.48,-0.5236,-0.1549969,-0.5677577
5.49,-0.5236,-0.1581706,-0.5677577
5.5,-0.5236,-0.1603561,-0.5677577
5.51,-0.5236,-0.1615877,-0.5677577
5.52,-0.5236,-0.1616461,-0.5677577
5.53,-0.5236,-0.1605432,-0.5677577
5.54,-0.5236,-0.1584828,-0.5677577
5.55,-0.5236,-0.1554057,-0.5677577
5.56,-0.5236,-0.1512936,-0.5677577
5.57,-0.5236,-0.1464794,-0.5677577
5.58,-0.5236,-0.1407029,-0.5677577
5.59,-0.5236,-0.1339923,-0.5677577
5.6,-0.5236,-0.126467,-0.5677577
5.61,-0.5236,-0.1179381,-0.5677577
5.62,-0.5236,-0.1088067,-0.5677577
5.63,-0.5236,-0.09906656,-0.5677577
5.64,-0.5236,-0.08874832,-0.5677577
5.65,-0.5236,-0.07795651,-0.5628953
5.66,-0.5236,-0.0668528,-0.5628953
5.67,-0.5236,-0.05517542,-0.5677577
5.68,-0.5236,-0.04317629,-0.5677577
5.69,-0.5236,-0.0309085,-0.5677577
5.7,-0.5236,-0.01853796,-0.5677577
5.71,-0.5236,-0.006149623,-0.5677577
5.72,-0.5236,0.006195169,-0.5677577
5.73,-0.5236,0.01835381,-0.5677577
5.74,-0.5236,0.0304862,-0.5677577
5.75,-0.5236,0.04256026,-0.5677577
5.76,-0.5236,0.05418216,-0.5677577
5.77,-0.5236,0.06533819,-0.5677577
5.78,-0.5236,0.0761675,-0.5677577
5.79,-0.5236,0.08634303,-0.5726202
5.8,-0.5236,0.09599233,-0.5677577
5.81,-0.5236,0.1049868,-0.5677577
5.82,-0.5236,0.1133589,-0.5677577
5.83,-0.5236,0.1210269,-0.5677577
5.84,-0.5236,0.1278779,-0.5677577
5.85,-0.5236,0.1337983,-0.5677577
5.86,-0.5236,0.1388488,-0.5677577
5.87,-0.5236,0.1429318,-0.5677577
5.88,-0.5236,0.1462418,-0.5677577
5.89,-0.5236,0.1485773,-0.5677577
5.9,-0.5236,0.1499432,-0.5628953
5.91,-0.5236,0.1504084,-0.5677577
5.92,-0.5236,0.1498522,-0.5677577
5.93,-0.5236,0.1483389,-0.5677577
5.94,-0.5236,0.1460861,-0.5677577
5.95,-0.5236,0.1428734,-0.5677577
5.96,-0.5236,0.1387278,-0.5677577
5.97,-0.5236,0.1338696,-0.5677577
5.98,-0.5236,0.1282706,-0.5677577
5.99,-0.5236,0.1215996,-0.5677577
6,-0.5236,0.1144088,-0.5677577
6.01,-0.5236,0.1064838,-0.5677577
6.02,-0.5236,0.09798165,-0.5677577
6.03,-0.5236,0.08900546,-0.5677577
6.04,-0.5236,0.07943384,-0.5677577
6.05,-0.5236,0.06935196,-0.5677577
6.06,-0.5236,0.05893632,-0.5677577
6.07,-0.5236,0.04805847,-0.5677577
6.08,-0.5236,0.03691651,-0.5677577
6.09,-0.5236,0.02574528,-0.5677577
