t,u,theta,phi
1.36,0.5235988,-0.07180829,0.5888593
1.37,0.5235988,-0.03522901,0.583997
1.38,0.5235988,-0.001645668,0.583997
1.39,0.5235988,0.0336917,0.5791347
1.4,0.5235988,0.06847876,0.583997
1.41,0.5235988,0.09869039,0.583997
1.42,0.5235988,0.1291769,0.583997
1.43,0.5235988,0.1633441,0.583997
1.44,0.5235988,0.1937218,0.5888593
1.45,0.5235988,0.2192681,0.583997
1.46,0.5235988,0.2443118,0.583997
1.47,0.5235988,0.2686678,0.583997
1.48,0.5235988,0.2920166,0.583997
1.49,0.5235988,0.3127169,0.5888593
1.5,0.5235988,0.3296628,0.5791347
1.51,0.5235988,0.3430439,0.5888593
1.52,0.5235988,0.3553954,0.5888593
1.53,0.5235988,0.3684334,0.583997
1.54,0.5235988,0.378301,0.583997
1.55,0.5235988,0.3839846,0.583997
1.56,0.5235988,0.3862739,0.583997
1.57,0.5235988,0.3865739,0.583997
1.58,0.5235988,0.3851294,0.5888593
1.59,0.5235988,0.3820284,0.5888593
1.6,0.5235988,0.3756116,0.5888593
1.61,0.5235988,0.3651583,0.5888593
1.62,0.5235988,0.3523885,0.583997
1.63,0.5235988,0.3402031,0.5791347
1.64,0.5235988,0.3224758,0.5888593
1.65,0.5235988,0.3027914,0.5888593
1.66,0.5235988,0.2809267,0.5888593
1.67,0.5235988,0.257448,0.583997
1.68,0.5235988,0.2341239,0.5888593
1.69,0.5235988,0.2100089,0.583997
1.7,0.5235988,0.1831795,0.583997
1.71,0.5235988,0.1542065,0.583997
1.72,0.5235988,0.1244088,0.583997
1.73,0.5235988,0.09441206,0.5888593
1.74,0.5235988,0.06446107,0.583997
1.75,0.5235988,0.03334533,0.5888593
1.76,0.5235988,0.00169085,0.5791347
1.77,0.5235988,-0.03020088,0.583997
1.78,0.5235988,-0.0613082,0.583997
1.79,0.5235988,-0.09200213,0.583997
1.8,0.5235988,-0.1227546,0.583997
1.81,0.5235988,-0.1526727,0.583997
1.82,0.5235988,-0.1809777,0.583997
1.83,0.5235988,-0.2082762,0.583997
1.84,0.5235988,-0.2349239,0.583997
1.85,0.5235988,-0.2603267,0.5888593
1.86,0.5235988,-0.2837101,0.583997
1.87,0.5235988,-0.3051869,0.583997
1.88,0.5235988,-0.3253555,0.5888593
1.89,0.5235988,-0.3436685,0.583997
1.9,0.5235988,-0.3599307,0.583997
1.91,0.5235988,-0.3738036,0.5888593
1.92,0.5235988,-0.3853681,0.583997
1.93,0.5235988,-0.395007,0.583997
1.94,0.5235988,-0.4022674,0.583997
1.95,0.5235988,-0.4071215,0.583997
1.96,0.5235988,-0.4095657,0.583997
1.97,0.5235988,-0.4097311,0.583997
1.98,0.5235988,-0.4075269,0.583997
1.99,0.5235988,-0.403062,0.5888593
2,0.5235988,-0.3963791,0.583997
2.01,0.5235988,-0.3869453,0.583997
2.02,0.5235988,-0.3752689,0.5791347
2.03,0.5235988,-0.3614363,0.5888593
2.04,0.5235988,-0.34541,0.5791347
2.05,0.5235988,-0.3273439,0.583997
2.06,0.5235988,-0.3077894,0.583997
2.07,0.5235988,-0.2864441,0.583997
2.08,0.5235988,-0.26305,0.583997
2.09,0.5235988,-0.2382785,0.5888593
2.1,0.5235988,-0.2122817,0.583997
2.11,0.5235988,-0.1851606,0.5791347
2.12,0.5235988,-0.1568971,0.583997
2.13,0.5235988,-0.1278943,0.583997
2.14,0.5235988,-0.09817311,0.5888593
2.15,0.5235988,-0.0681098,0.583997
2.16,0.5235988,-0.0375572,0.583997
2.17,0.5235988,-0.006852162,0.5888593
2.18,0.5235988,0.02361863,0.583997
2.19,0.5235988,0.05375207,0.583997
2.2,0.5235988,0.08341318,0.583997
2.21,0.5235988,0.112428,0.583997
2.22,0.5235988,0.1404374,0.5888593
2.23,0.5235988,0.1673944,0.583997
2.24,0.5235988,0.1933166,0.5791347
2.25,0.5235988,0.2179672,0.583997
2.26,0.5235988,0.2410557,0.583997
2.27,0.5235988,0.2621332,0.583997
2.28,0.5235988,0.2817179,0.583997
2.29,0.5235988,0.2999246,0.583997
2.3,0.5235988,0.3161568,0.583997
2.31,0.5235988,0.3301858,0.583997
2.32,0.5235988,0.3420071,0.583997
2.33,0.5235988,0.3517939,0.583997
2.34,0.5235988,0.3593372,0.5791347
2.35,0.5235988,0.364568,0.5791347
2.36,0.5235988,0.3671798,0.5791347
2.37,0.5235988,0.3676153,0.5888593
2.38,0.5235988,0.365928,0.5888593
2.39,0.5235988,0.3619193,0.583997
2.4,0.5235988,0.3555658,0.583997
2.41,0.5235988,0.3469302,0.5888593
2.42,0.5235988,0.33639,0.5888593
2.43,0.5235988,0.3236715,0.5888593
2.44,0.5235988,0.3086615,0.5888593
2.45,0.5235988,0.2915442,0.583997
2.46,0.5235988,0.2730444,0.583997
2.47,0.5235988,0.2525719,0.583997
2.48,0.5235988,0.2305288,0.5888593
2.49,0.5235988,0.2070799,0.583997
2.5,0.5235988,0.1824047,0.5888593
2.51,0.5235988,0.1568807,0.5888593
2.52,0.5235988,0.130452,0.5888593
2.53,0.5235988,0.1029254,0.583997
2.54,0.5235988,0.07458239,0.5888593
2.55,0.5235988,0.04606119,0.583997
2.56,0.5235988,0.01740647,0.583997
2.57,0.5235988,-0.01145169,0.5791347
2.58,0.5235988,-0.04025193,0.5888593
2.59,0.5235988,-0.06869555,0.5888593
2.6,0.5235988,-0.09655061,0.583997
2.61,0.5235988,-0.123761,0.583997
2.62,0.5235988,-0.1502773,0.583997
2.63,0.5235988,-0.1759209,0.5791347
2.64,0.5235988,-0.2003715,0.583997
2.65,0.5235988,-0.2234442,0.5791347
2.66,0.5235988,-0.2451876,0.583997
2.67,0.5235988,-0.2654162,0.583997
2.68,0.5235988,-0.2839752,0.583997
2.69,0.5235988,-0.300976,0.583997
2.7,0.5235988,-0.3161835,0.583997
2.71,0.5235988,-0.3293934,0.583997
2.72,0.5235988,-0.340628,0.5791347
2.73,0.5235988,-0.3498599,0.583997
2.74,0.5235988,-0.3568509,0.583997
2.75,0.5235988,-0.361717,0.5791347
2.76,0.5235988,-0.364386,0.583997
2.77,0.5235988,-0.3649315,0.5888593
2.78,0.5235988,-0.3633703,0.583997
2.79,0.5235988,-0.3596768,0.583997
2.8,0.5235988,-0.3538058,0.583997
2.81,0.5235988,-0.3456239,0.583997
2.82,0.5235988,-0.3355312,0.583997
2.83,0.5235988,-0.3234463,0.583997
2.84,0.5235988,-0.3095824,0.583997
2.85,0.5235988,-0.2937232,0.5888593
2.86,0.5235988,-0.2761619,0.583997
2.87,0.5235988,-0.2569778,0.583997
2.88,0.5235988,-0.2361923,0.5888593
2.89,0.5235988,-0.2139271,0.583997
2.9,0.5235988,-0.1905531,0.583997
2.91,0.5235988,-0.1663801,0.5791347
2.92,0.5235988,-0.141386,0.583997
2.93,0.5235988,-0.1152494,0.5888593
2.94,0.5235988,-0.08844898,0.583997
2.95,0.5235988,-0.06114389,0.583997
2.96,0.5235988,-0.03357403,0.583997
2.97,0.5235988,-0.006023809,0.583997
2.98,0.5235988,0.02138142,0.583997
2.99,0.5235988,0.04869218,0.583997
3,0.5235988,0.07547924,0.583997
3.01,0.5235988,0.1014073,0.583997
3.02,0.5235988,0.1266455,0.583997
3.03,0.5235988,0.1510661,0.5791347
3.04,0.5235988,0.174573,0.583997
3.05,0.5235988,0.1969293,0.583997
3.06,0.5235988,0.2177211,0.5888593
3.07,0.5235988,0.2369649,0.5888593
3.08,0.5235988,0.2548465,0.583997
3.09,0.5235988,0.2711801,0.5791347
3.1,0.5235988,0.2857103,0.583997
3.11,0.5235988,0.2984246,0.583997
3.12,0.5235988,0.30928,0.583997
3.13,0.5235988,0.3184647,0.583997
3.14,0.5235988,0.3253883,0.583997
3.15,0.5235988,0.3300029,0.583997
3.16,0.5235988,0.3325898,0.583997
3.17,0.5235988,0.3330341,0.583997
3.18,0.5235988,0.331589,0.583997
3.19,0.5235988,0.328199,0.583997
3.2,0.5235988,0.3227224,0.5791347
3.21,0.5235988,0.3147657,0.5888593
3.22,0.5235988,0.3050937,0.5888593
3.23,0.5235988,0.2935252,0.583997
3.24,0.5235988,0.2800574,0.583997
3.25,0.5235988,0.2649635,0.583997
3.26,0.5235988,0.2485013,0.583997
3.27,0.5235988,0.2301345,0.5791347
3.28,0.5235988,0.2105205,0.583997
3.29,0.5235988,0.1896033,0.5888593
3.3,0.5235988,0.1672974,0.583997
3.31,0.5235988,0.1438696,0.5791347
3.32,0.5235988,0.1196548,0.583997
3.33,0.5235988,0.09495696,0.583997
3.34,0.5235988,0.06965704,0.5888593
3.35,0.5235988,0.04399091,0.583997
3.36,0.5235988,0.01803558,0.5888593
3.37,0.5235988,-0.007982505,0.5888593
3.38,0.5235988,-0.03385671,0.583997
3.39,0.5235988,-0.05939208,0.583997
3.4,0.5235988,-0.08476562,0.583997
3.41,0.5235988,-0.1094871,0.583997
3.42,0.5235988,-0.1335611,0.583997
3.43,0.5235988,-0.1567719,0.583997
3.44,0.5235988,-0.1789354,0.583997
3.45,0.5235988,-0.1997624,0.583997
3.46,0.5235988,-0.2193043,0.583997
3.47,0.5235988,-0.2374815,0.583997
3.48,0.5235988,-0.2541711,0.583997
3.49,0.5235988,-0.2693364,0.583997
3.5,0.5235988,-0.2828178,0.583997
3.51,0.5235988,-0.2946716,0.583997
3.52,0.5235988,-0.3048685,0.583997
3.53,0.5235988,-0.3133371,0.583997
3.54,0.5235988,-0.3195421,0.583997
3.55,0.5235988,-0.323806,0.583997
3.56,0.5235988,-0.3261621,0.583997
3.57,0.5235988,-0.326551,0.5791347
3.58,0.5235988,-0.3250403,0.583997
3.59,0.5235988,-0.3217646,0.583997
3.6,0.5235988,-0.3166417,0.583997
3.61,0.5235988,-0.3092628,0.5791347
3.62,0.5235988,-0.300204,0.583997
3.63,0.5235988,-0.289439,0.583997
3.64,0.5235988,-0.2767089,0.583997
3.65,0.5235988,-0.2626807,0.583997
3.66,0.5235988,-0.2471852,0.583997
3.67,0.5235988,-0.2298218,0.583997
3.68,0.5235988,-0.2110326,0.583997
3.69,0.5235988,-0.191381,0.583997
3.7,0.5235988,-0.1704994,0.583997
3.71,0.5235988,-0.1484696,0.583997
3.72,0.5235988,-0.1255077,0.583997
3.73,0.5235988,-0.102244,0.583997
3.74,0.5235988,-0.07802304,0.583997
3.75,0.5235988,-0.05372585,0.583997
3.76,0.5235988,-0.02932154,0.583997
3.77,0.5235988,-0.00468944,0.583997
3.78,0.5235988,0.0198673,0.583997
3.79,0.5235988,0.04396061,0.583997
3.8,0.5235988,0.06778073,0.583997
3.81,0.5235988,0.09131987,0.583997
3.82,0.5235988,0.1140185,0.5888593
3.83,0.5235988,0.1359382,0.5888593
3.84,0.5235988,0.1569842,0.5888593
3.85,0.5235988,0.1768829,0.583997
3.86,0.5235988,0.1956643,0.5888593
3.87,0.5235988,0.2132545,0.583997
3.88,0.5235988,0.2291456,0.583997
3.89,0.5235988,0.2435136,0.5888593
3.9,0.5235988,0.2565297,0.5888593
3.91,0.5235988,0.2679539,0.5888593
3.92,0.5235988,0.2777006,0.583997
3.93,0.5235988,0.2856613,0.583997
3.94,0.5235988,0.2915297,0.583997
3.95,0.5235988,0.2956518,0.583997
3.96,0.5235988,0.2978505,0.5888593
3.97,0.5235988,0.2983308,0.583997
3.98,0.5235988,0.2968782,0.583997
3.99,0.5235988,0.2934763,0.583997
4,0.5235988,0.2882777,0.583997
4.01,0.5235988,0.2811604,0.583997
4.02,0.5235988,0.2723852,0.583997
4.03,0.5235988,0.261984,0.5888593
4.04,0.5235988,0.2498782,0.583997
4.05,0.5235988,0.2362371,0.583997
4.06,0.5235988,0.2213387,0.583997
4.07,0.5235988,0.2050783,0.583997
4.08,0.5235988,0.1873545,0.5888593
4.09,0.5235988,0.1684907,0.583997
4.1,0.5235988,0.1485957,0.583997
4.11,0.5235988,0.1277368,0.5888593
4.12,0.5235988,0.1060928,0.583997
4.13,0.5235988,0.08388983,0.5888593
4.14,0.5235988,0.06122048,0.5791347
4.15,0.5235988,0.03802916,0.583997
4.16,0.5235988,0.01478284,0.5888593
4.17,0.5235988,-0.008415257,0.5888593
4.18,0.5235988,-0.03163151,0.5791347
4.19,0.5235988,-0.05464581,0.5888593
4.2,0.5235988,-0.07720795,0.5888593
4.21,0.5235988,-0.0992946,0.583997
4.22,0.5235988,-0.1207421,0.583997
4.23,0.5235988,-0.1414721,0.583997
4.24,0.5235988,-0.1612513,0.583997
4.25,0.5235988,-0.1800416,0.5888593
4.26,0.5235988,-0.1976335,0.5888593
4.27,0.5235988,-0.2140051,0.583997
4.28,0.5235988,-0.2289819,0.583997
4.29,0.5235988,-0.2425709,0.583997
4.3,0.5235988,-0.2547214,0.583997
4.31,0.5235988,-0.2652746,0.583997
4.32,0.5235988,-0.2741944,0.583997
4.33,0.5235988,-0.2816305,0.5888593
4.34,0.5235988,-0.2873425,0.583997
4.35,0.5235988,-0.2912227,0.583997
4.36,0.5235988,-0.2932957,0.583997
4.37,0.5235988,-0.2934362,0.5888593
4.38,0.5235988,-0.2918737,0.583997
4.39,0.5235988,-0.2885094,0.583997
4.4,0.5235988,-0.2835133,0.5888593
4.41,0.5235988,-0.2767007,0.583997
4.42,0.5235988,-0.2682544,0.583997
4.43,0.5235988,-0.2582298,0.5888593
4.44,0.5235988,-0.2468222,0.583997
4.45,0.5235988,-0.2339475,0.583997
4.46,0.5235988,-0.2195765,0.583997
4.47,0.5235988,-0.2040937,0.583997
4.48,0.5235988,-0.1872829,0.583997
4.49,0.5235988,-0.1694581,0.5791347
4.5,0.5235988,-0.1506146,0.583997
4.51,0.5235988,-0.1307239,0.583997
4.52,0.5235988,-0.1103045,0.5888593
4.53,0.5235988,-0.08929522,0.583997
4.54,0.5235988,-0.06774268,0.5888593
4.55,0.5235988,-0.04599011,0.583997
4.56,0.5235988,-0.02399216,0.583997
4.57,0.5235988,-0.001915933,0.583997
4.58,0.5235988,0.01994945,0.583997
4.59,0.5235988,0.04155048,0.583997
4.6,0.5235988,0.062778,0.5791347
4.61,0.5235988,0.08345351,0.583997
4.62,0.5235988,0.1037939,0.583997
4.63,0.5235988,0.123356,0.583997
4.64,0.5235988,0.1418653,0.583997
4.65,0.5235988,0.1595692,0.583997
4.66,0.5235988,0.1762062,0.5888593
4.67,0.5235988,0.1915426,0.5888593
4.68,0.5235988,0.2056453,0.583997
4.69,0.5235988,0.2183826,0.583997
4.7,0.5235988,0.2295979,0.5791347
4.71,0.5235988,0.2394227,0.583997
4.72,0.5235988,0.2477615,0.583997
4.73,0.5235988,0.2544718,0.583997
4.74,0.5235988,0.2595411,0.583997
4.75,0.5235988,0.2630126,0.5888593
4.76,0.5235988,0.2647154,0.5888593
4.77,0.5235988,0.2647321,0.583997
4.78,0.5235988,0.2630413,0.583997
4.79,0.5235988,0.2597501,0.5888593
4.8,0.5235988,0.2549293,0.583997
4.81,0.5235988,0.248221,0.5791347
4.82,0.5235988,0.2400078,0.5888593
4.83,0.5235988,0.2303475,0.583997
4.84,0.5235988,0.2193682,0.583997
4.85,0.5235988,0.2068362,0.583997
4.86,0.5235988,0.1931627,0.583997
4.87,0.5235988,0.1782565,0.583997
4.88,0.5235988,0.1621362,0.5888593
4.89,0.5235988,0.1451389,0.583997
4.9,0.5235988,0.1272925,0.583997
4.91,0.5235988,0.1085193,0.5791347
4.92,0.5235988,0.0891719,0.583997
4.93,0.5235988,0.06926822,0.583997
4.94,0.5235988,0.04884478,0.583997
4.95,0.5235988,0.02826046,0.5791347
4.96,0.5235988,0.007628756,0.583997
4.97,0.5235988,-0.01301553,0.583997
4.98,0.5235988,-0.03355951,0.5791347
4.99,0.5235988,-0.05400487,0.583997
5,0.5235988,-0.07407414,0.583997
5.01,0.5235988,-0.09368053,0.583997
5.02,0.5235988,-0.1126515,0.5791347
5.03,0.5235988,-0.130845,0.583997
5.04,0.5235988,-0.1482103,0.5791347
5.05,0.5235988,-0.1646145,0.583997
5.06,0.5235988,-0.1799233,0.5888593
5.07,0.5235988,-0.1941144,0.5888593
5.08,0.5235988,-0.2071948,0.5888593
5.09,0.5235988,-0.2190442,0.583997
5.1,0.5235988,-0.2294182,0.583997
5.11,0.5235988,-0.2383553,0.5888593
5.12,0.5235988,-0.2459627,0.583997
5.13,0.5235988,-0.251953,0.583997
5.14,0.5235988,-0.2562645,0.583997
5.15,0.5235988,-0.2590722,0.583997
5.16,0.5235988,-0.2605188,0.583997
5.17,0.5235988,-0.2604882,0.583997
5.18,0.5235988,-0.2587043,0.5888593
5.19,0.5235988,-0.2554126,0.583997
5.2,0.5235988,-0.2506489,0.5888593
5.21,0.5235988,-0.2440217,0.583997
5.22,0.5235988,-0.236162,0.5888593
5.23,0.5235988,-0.2268968,0.583997
5.24,0.5235988,-0.2161516,0.5888593
5.25,0.5235988,-0.2044188,0.5888593
5.26,0.5235988,-0.1915745,0.583997
5.27,0.5235988,-0.1774236,0.5791347
5.28,0.5235988,-0.1620876,0.5888593
5.29,0.5235988,-0.1460173,0.5888593
5.3,0.5235988,-0.1287901,0.583997
5.31,0.5235988,-0.1111637,0.5888593
5.32,0.5235988,-0.0929959,0.583997
5.33,0.5235988,-0.07424759,0.583997
5.34,0.5235988,-0.05511625,0.583997
5.35,0.5235988,-0.03572128,0.583997
5.36,0.5235988,-0.01601565,0.583997
5.37,0.5235988,0.00342791,0.5888593
5.38,0.5235988,0.02280778,0.583997
5.39,0.5235988,0.04195862,0.5791347
5.4,0.5235988,0.06064078,0.5888593
5.41,0.5235988,0.07895204,0.583997
5.42,0.5235988,0.09674112,0.583997
5.43,0.5235988,0.1137059,0.583997
5.44,0.5235988,0.129922,0.5888593
5.45,0.5235988,0.1453192,0.583997
5.46,0.5235988,0.1598236,0.583997
5.47,0.5235988,0.1730504,0.583997
5.48,0.5235988,0.1851302,0.583997
5.49,0.5235988,0.1958894,0.5888593
5.5,0.5235988,0.2053791,0.583997
5.51,0.5235988,0.213605,0.5888593
5.52,0.5235988,0.2204514,0.583997
5.53,0.5235988,0.225977,0.583997
5.54,0.5235988,0.2298779,0.5888593
5.55,0.5235988,0.2322348,0.5888593
5.56,0.5235988,0.2330757,0.583997
5.57,0.5235988,0.2324823,0.583997
5.58,0.5235988,0.2304875,0.583997
5.59,0.5235988,0.2270121,0.5888593
5.6,0.5235988,0.2222324,0.5888593
5.61,0.5235988,0.216,0.583997
5.62,0.5235988,0.2083413,0.583997
5.63,0.5235988,0.1993083,0.5888593
5.64,0.5235988,0.1890333,0.5888593
5.65,0.5235988,0.1776398,0.583997
5.66,0.5235988,0.1652115,0.583997
5.67,0.5235988,0.1518233,0.583997
5.68,0.5235988,0.1373561,0.583997
5.69,0.5235988,0.122089,0.583997
5.7,0.5235988,0.1060704,0.583997
5.71,0.5235988,0.08947603,0.5791347
5.72,0.5235988,0.07225566,0.583997
5.73,0.5235988,0.05451376,0.5888593
5.74,0.5235988,0.03658748,0.583997
5.75,0.5235988,0.01835065,0.583997
5.76,0.5235988,1.136499e-05,0.583997
5.77,0.5235988,-0.01830081,0.583997
5.78,0.5235988,-0.03643888,0.583997
5.79,0.5235988,-0.05431861,0.583997
5.8,0.5235988,-0.07186632,0.583997
5.81,0.5235988,-0.08886168,0.583997
5.82,0.5235988,-0.1053019,0.583997
5.83,0.5235988,-0.1209739,0.583997
5.84,0.5235988,-0.1359373,0.5888593
5.85,0.5235988,-0.1501536,0.5791347
5.86,0.5235988,-0.1634692,0.5888593
5.87,0.5235988,-0.1754559,0.583997
5.88,0.5235988,-0.1865028,0.583997
5.89,0.5235988,-0.1965407,0.583997
5.9,0.5235988,-0.2052183,0.583997
5.91,0.5235988,-0.2125628,0.583997
5.92,0.5235988,-0.2187006,0.583997
5.93,0.5235988,-0.2234787,0.583997
5.94,0.5235988,-0.2266636,0.583997
5.95,0.5235988,-0.2286615,0.5888593
5.96,0.5235988,-0.2292463,0.5888593
5.97,0.5235988,-0.228424,0.583997
5.98,0.5235988,-0.2263109,0.583997
5.99,0.5235988,-0.2228905,0.583997
6,0.5235988,-0.2180746,0.583997
6.01,0.5235988,-0.2118647,0.583997
6.02,0.5235988,-0.2044603,0.583997
6.03,0.5235988,-0.1957564,0.5888593
6.04,0.5235988,-0.1861106,0.583997
6.05,0.5235988,-0.1754685,0.583997
6.06,0.5235988,-0.1636789,0.583997
6.07,0.5235988,-0.1507305,0.583997
6.08,0.5235988,-0.1369015,0.5888593
6.09,0.5235988,-0.1223554,0.5791347
6.1,0.5235988,-0.1070022,0.583997
6.11,0.5235988,-0.0913269,0.583997
6.12,0.5235988,-0.07517657,0.583997
6.13,0.5235988,-0.05829617,0.583997
6.14,0.5235988,-0.0415667,0.583997
6.15,0.5235988,-0.02458653,0.5888593
6.16,0.5235988,-0.007426994,0.583997
6.17,0.5235988,0.009617912,0.5888593
6.18,0.5235988,0.02638933,0.583997
6.19,0.5235988,0.04310488,0.5791347
6.2,0.5235988,0.0593917,0.583997
6.21,0.5235988,0.07510395,0.5888593
6.22,0.5235988,0.09041058,0.5888593
6.23,0.5235988,0.1051428,0.583997
6.24,0.5235988,0.1189139,0.583997
6.25,0.5235988,0.131997,0.583997
6.26,0.5235988,0.1442951,0.583997
6.27,0.5235988,0.1555112,0.5888593
6.28,0.5235988,0.1656832,0.5888593
6.29,0.5235988,0.1746972,0.5888593
6.3,0.5235988,0.1825226,0.583997
6.31,0.5235988,0.1891195,0.583997
6.32,0.5235988,0.194402,0.5888593
6.33,0.5235988,0.1984559,0.583997
6.34,0.5235988,0.2012663,0.5888593
6.35,0.5235988,0.2027029,0.5888593
6.36,0.5235988,0.2028408,0.583997
6.37,0.5235988,0.2017603,0.583997
6.38,0.5235988,0.1994165,0.5888593
6.39,0.5235988,0.1957945,0.5888593
6.4,0.5235988,0.1909415,0.583997
6.41,0.5235988,0.1847747,0.5888593
6.42,0.5235988,0.1775432,0.5888593
6.43,0.5235988,0.1692837,0.583997
6.44,0.5235988,0.1597343,0.583997
6.45,0.5235988,0.1491673,0.5888593
